TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
CLASSES - FIF;04.444.179/0001-27;ANTARCTICA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;4901833877.30
CLASSES - FIF;04.451.467/0001-09;HARMONIA FUNDO DE INVESTIMENTO FINANCEIRO MULT CRED PRIV INVESTIMENTO NO EXTERIOR RESP LIMITADA;2024-10-31;35160876.13
CLASSES - FIF;04.530.186/0001-41;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT CRED PRIV ANO;2024-10-31;95429595.44
CLASSES - FIF;04.568.060/0001-66;ITAÚ UNIBANCO EMPRESAS RENDA FIXA FIF CIC RESP LIMITADA;2024-10-31;186932287.21
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDOS DE INVESTIMENTO DE ACOES;2024-10-31;9327255.72
CLASSES - FIF;04.579.712/0001-68;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT CRED PRIV XVII;2024-10-31;88809874.60
CLASSES - FIF;04.604.594/0001-09;Elica - Fundo de Investimento Financeiro em Ações - Responsabilidade Limitada;2024-10-31;42291174.87
CLASSES - FIF;04.652.510/0001-02;ITAQUIRA FUNDO DE INVESTIMENTO EM AÇÕES;2024-10-31;12424977.43
CLASSES - FIF;04.657.834/0001-25;ALDEIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;1818265.94
CLASSES - FIF;04.657.900/0001-67;RT LAUSANNE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CURTO PRAZO RESPONSABILIDADE LIMITADA;2024-10-31;1261440475.10
CLASSES - FIF;04.685.271/0001-89;ITAUPREV CLASSIC V20 FIF CIC MULT - RESP LIMITADA;2024-10-31;4251286.93
CLASSES - FIF;04.685.295/0001-38;ITAUPREV CLASSIC V40 FIF CIC MULT - RESP LIMITADA;2024-10-31;2891796.61
CLASSES - FIF;04.685.308/0001-79;ITAUPREV CLASSIC V10 FIF CIC MULT - RESP LIMITADA;2024-10-31;6436072.62
CLASSES - FIF;04.685.333/0001-52;ITAUPREV CLASSIC F100 FIF CIC RF - RESP LIMITADA;2024-10-31;14517966.86
CLASSES - FIF;04.696.422/0001-02;VIKING FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INV EM COTAS MULT CRÉD PRIVADO RESP LIMITADA;2024-10-31;21122228.77
CLASSES - FIF;04.699.638/0001-13;ITAÚ FLEXPREV PLUS V10 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-10-31;44652569.58
CLASSES - FIF;04.699.650/0001-28;ITAÚ FLEXPREV PLUS V40 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-10-31;20408330.23
CLASSES - FIF;04.699.653/0001-61;ITAÚ PLUS RENDA FIXA CURTO PRAZO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-10-31;36369981.94
CLASSES - FIF;04.699.738/0001-40;ITAÚ FLEXPREV FIF AÇÕES - RESP LIMITADA;2024-10-31;1573400035.97
CLASSES - FIF;04.700.116/0001-94;ITAÚ PERSONNALITÉ FEDERAL RF REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-10-31;2568247.73
CLASSES - FIF;04.700.335/0001-73;ITAÚ INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESP LIMITADA;2024-10-31;30908857.66
CLASSES - FIF;04.700.351/0001-66;ITAÚ RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;10586229613.44
CLASSES - FIF;04.700.366/0001-24;TANZANITA 1 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;72501708.88
CLASSES - FIF;04.701.133/0001-46;ITAÚ FEDERAL DYNAMIC RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-10-31;382017606.09
CLASSES - FIF;04.701.172/0001-43;ITAÚ FLEXPREV I V40 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-10-31;24184188.39
CLASSES - FIF;04.701.235/0001-61;ITAU FLEXPREV VIII B FIF CIC RF - RESP LIMITADA;2024-10-31;1898976.36
CLASSES - FIF;04.703.001/0001-53;ITAÚ KEY SOURCE RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;29544865.74
CLASSES - FIF;04.703.087/0001-14;ITAÚ PERSONNALITÉ RENDA FIXA CURTO PRAZO FIF CIC RESP LIMITADA;2024-10-31;1703353.21
CLASSES - FIF;04.703.103/0001-79;ITAÚ PP SUPER RENDA FIXA SIMPLES FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-10-31;867468862.83
CLASSES - FIF;04.709.080/0001-00;PACK FIX 100 FIF ESPECIALMENTE CONSTITUÍDOS CIC RF - RESP LIMITADA;2024-10-31;49216159.04
CLASSES - FIF;04.773.506/0001-94;UV SEQUÓIA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;521801686.69
CLASSES - FIF;04.782.224/0001-53;ICATU SEG COMPOSTO 49E FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-10-31;68241503.65
CLASSES - FIF;04.786.973/0001-59;NUCLEOS II FUNDO DE INVESTIMENTO FINANCEIRO RF REF DI - RESPONSABILIDADE LIMITADA;2024-10-31;732118737.89
CLASSES - FIF;04.820.026/0001-37;ICATU VANGUARDA MULTIESTRATÉGIA MODERADO FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-10-31;256095320.52
CLASSES - FIF;04.831.907/0001-53;BRADESCO FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI SKY - RESP LIMITADA;2024-10-31;529870196.56
CLASSES - FIF;04.839.905/0001-00;MITHI FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INV EM COTAS MULT CRÉD PRIV - RESP LIMITADA;2024-10-31;22044891.82
CLASSES - FIF;04.839.917/0001-35;RCV FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;52849720.53
CLASSES - FIF;04.841.814/0001-00;ITAUPREV PREVISÃO FIF CIC RF - RESP LIMITADA;2024-10-31;6649272.84
CLASSES - FIF;04.871.799/0001-42;BRASIL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO CP;2024-10-31;926541015.87
CLASSES - FIF;04.874.559/0001-00;CPM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;28540130.29
CLASSES - FIF;04.899.182/0001-35;SUL AMÉRICA OCEANO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2024-10-31;121074154.24
CLASSES - FIF;04.934.293/0001-35;SERRAZUL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;63242840.24
CLASSES - FIF;04.937.040/0001-15;CSHG ATITUDE EI FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULTIMERCADO CREDITO PRIVADO RESP LIMITADA;2024-10-31;35601312.20
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;21157231.00
CLASSES - FIF;05.044.718/0001-01;ITAÚ DAILY RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-10-31;92473024.43
CLASSES - FIF;05.073.650/0001-80;ITAÚ RENDA FIXA REFERENCIADO DI VIP FIF CIC RESPONSABILIDADE LIMITADA;2024-10-31;2451793461.27
CLASSES - FIF;05.073.662/0001-05;ITAÚ RENDA FIXA ÍNDICE DE PREÇOS FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-10-31;1689363.97
CLASSES - FIF;05.090.740/0001-80;FERMA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;76182156.77
CLASSES - FIF;05.090.867/0001-07;SANTANDER ALLEGRA RENDA FIXA - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;424540142.95
CLASSES - FIF;05.091.122/0001-54;VQUATRO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;74440093.07
CLASSES - FIF;05.093.004/0001-85;RT ALM SOBERANO 2 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-10-31;897274040.86
CLASSES - FIF;05.117.913/0001-06;GBM FUNDO DE INVESTIMENTO FINANCEIRO MULT - RESP LIMITADA;2024-10-31;12584248.39
CLASSES - FIF;05.117.996/0001-33;COSTA DO SOL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV - RESPONSABILIDADE LIMITADA;2024-10-31;168978980.40
CLASSES - FIF;05.132.916/0001-19;BRASILPREV RENDA TOTAL RI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;36181428.64
CLASSES - FIF;05.163.131/0001-03;BRASILPREV RT FIX Z FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-10-31;43778978.39
CLASSES - FIF;05.164.366/0001-10;CAIXA CNI FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-10-31;3387367410.78
CLASSES - FIF;05.201.532/0001-00;DEZEMBRO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;101487899.00
CLASSES - FIF;05.212.008/0001-35;SANTANDER FEI RENDA FIXA - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;326028325.15
CLASSES - FIF;05.222.510/0001-27;BRADESCO PRIME FIC DE FI  FINANCEIRO RENDA  FIXA REFERENCIADA DI - RESPONSABILIDADE LIMITADA;2024-10-31;80664050.44
CLASSES - FIF;05.222.538/0001-64;BRADESCO PRIME FIC DE FI FINANCEIRO RENDA  FIXA REFERENCIADA DI PLUS - RESPONSABILIDADE LIMITADA;2024-10-31;1288939916.41
CLASSES - FIF;05.231.651/0001-06;SANTANDER SERINGAL RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2024-10-31;3081756.47
CLASSES - FIF;05.369.195/0001-65;QUANTUM FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;43640594.25
CLASSES - FIF;05.392.310/0001-12;SAN GIULIANO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;27782915.97
CLASSES - FIF;05.395.898/0001-68;LUANDA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;23228778.84
CLASSES - FIF;05.396.695/0001-96;HYDRUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;192873960.83
CLASSES - FIF;05.401.257/0001-79;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO TRADIÇÃO;2024-10-31;67647766.68
CLASSES - FIF;05.424.498/0001-33;CSHG MIRAGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO - MULT CP RESP LTDA;2024-10-31;15755496.38
CLASSES - FIF;05.431.584/0001-73;SADIA FIF ESPECIALMENTE CONSTITUÍDOS DA CIC RF - RESP LIMITADA;2024-10-31;5800903.67
CLASSES - FIF;05.441.927/0001-80;SAUÍPE FIF MULT CRED PRIV - RESP LIMITADA;2024-10-31;23115852.59
CLASSES - FIF;05.497.231/0001-76;CSHG ROSE FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;30855690.80
CLASSES - FIF;05.508.504/0001-30;PROVENCE EQUITY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-10-31;370141683.28
CLASSES - FIF;05.510.759/0001-38;SANTANDER MASTER FUNCESP RENDA FIXA REFERENCIADO DI - CIC  FIF RESP LIMITADA;2024-10-31;29042822.41
CLASSES - FIF;05.535.883/0001-58;UNIBANCO PREVER III FIX 100 FIF CIC ESPECIALMENTE CONSTITUÍDOS RF - RESP LIMITADA;2024-10-31;891356.41
CLASSES - FIF;05.536.063/0001-80;UNIBANCO PREVER II RV 30 FIF ESPECIALMENTE CONSTITUÍDOS CIC MULT - RESP LIMITADA;2024-10-31;17782729.14
CLASSES - FIF;05.573.298/0001-42;CSHG DIAMANTE GOULD FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉD PRIV RESP LTDA;2024-10-31;38726447.57
CLASSES - FIF;05.575.465/0001-94;ITAÚ RENDA FIXA REFERENCIADO DI PREMIUM FIF DA CIC RESP LIMITADA;2024-10-31;1525531233.60
CLASSES - FIF;05.586.694/0001-04;SAPUCAÍ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;38826851.09
CLASSES - FIF;05.591.837/0001-76;MENKAR II FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;1927105118.92
CLASSES - FIF;05.592.103/0001-01;ITAÚ FLEXPREV XV A FIF CIC RF - RESP LIMITADA;2024-10-31;703709738.74
CLASSES - FIF;05.615.621/0001-01;ODESSA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;5862346226.70
CLASSES - FIF;05.628.772/0001-96;ITAÚ POS RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;3474735.25
CLASSES - FIF;05.628.792/0001-67;UNICLASS PÓS LONGO PRAZO FIF CIC RENDA FIXA RESP LIMITADA;2024-10-31;3490655.98
CLASSES - FIF;05.629.940/0001-68;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FIF RF REF DI ROMA - RESP LIMITADA;2024-10-31;129930682.02
CLASSES - FIF;05.636.365/0001-20;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRED PRIV WAFN-2;2024-10-31;12959012.04
CLASSES - FIF;05.682.880/0001-47;PB TOTORO FIF CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;30569767.40
CLASSES - FIF;05.756.488/0001-03;RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-10-31;73174875.02
CLASSES - FIF;05.849.352/0001-30;ACONCAGUA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;300319133.41
CLASSES - FIF;05.892.509/0001-00;RJBR FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;26871039.25
CLASSES - FIF;05.902.490/0001-35;ITAÚ UNIBANCO DI MAX FIF CIC RENDA FIXA REFERENCIADO RESP LIMITADA;2024-10-31;8328353.58
CLASSES - FIF;05.902.493/0001-79;ITAÚ FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA RESP LIMITADA;2024-10-31;26487607.57
CLASSES - FIF;05.903.152/0001-18;ITAÚ MULTIMERCADO CREDITO PRIVADO ACTIVE FIX FIF CIC RESP LIMITADA;2024-10-31;68036257.46
CLASSES - FIF;05.903.160/0001-64;ITAÚ UNICLASS RENDA FIXA REFERENCIADO DI LIQUIDEZ FIF DA CIC RESPONSABILIDADE LIMITADA;2024-10-31;2857542.52
CLASSES - FIF;05.906.026/0001-17;CARTEIRA CORPORATIVA 97 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-10-31;3770400078.83
CLASSES - FIF;05.937.934/0001-78;ITAÚ UNIBANCO CANTAREIRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESP LIMITADA;2024-10-31;553039350.77
CLASSES - FIF;05.983.569/0001-38;BRADESCO PRIME FIC DE FI FINANCEIRO RENDA  FIXA REFERENCIADA DI SPECIAL - RESPONSABILIDADE LIMITADA;2024-10-31;205479497.29
CLASSES - FIF;05.983.641/0001-27;BRADESCO FC DE FUNDO DE INVESTIMENTO FINANCEIRO RF REF DI TOPÁZIO - RESPONSABILIDADE LIMITADA;2024-10-31;155459445.66
CLASSES - FIF;06.008.952/0001-38;ITAÚ FLEXPREV CORPORATE PREMIUM FIF CIC MULT - RESP LIMITADA;2024-10-31;5464766.63
CLASSES - FIF;06.041.391/0001-79;NÚCLEOS III OCEANA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;363637439.81
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2024-10-31;15528512482.53
CLASSES - FIF;06.086.410/0001-83;KARAPARU 95 FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;630087075.39
CLASSES - FIF;06.095.361/0001-45;SANTANDER CONSERVADOR RENDA FIXA - CIC FIF RESP LIMITADA;2024-10-31;1694198278.04
CLASSES - FIF;06.095.367/0001-12;SANTANDER MCA MULTIMERCADO - CIC FIF RESP LIMITADA;2024-10-31;1142742403.58
CLASSES - FIF;06.095.369/0001-01;SANTANDER AGRESSIVO MULTIMERCADO - CIC FIF RESP LIMITADA;2024-10-31;506314679.52
CLASSES - FIF;06.124.244/0001-62;CSHG SIGMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO - MULT RESP LTDA;2024-10-31;14781274.02
CLASSES - FIF;06.124.249/0001-95;WL FUNDO DE INVESTIMENTO MULTIMERCADO CP;2024-10-31;118884722.41
CLASSES - FIF;06.126.869/0001-63;PROSPERIDADE FIF MULT CRED PRIV - RESP LIMITADA;2024-10-31;1121798.48
CLASSES - FIF;06.174.847/0001-79;SANTA BARBARA FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;30550258.53
CLASSES - FIF;06.175.652/0001-43;TASMÂNIA FIF RENDA FIXA REFERENCIADO IPCA - RESP LIMITADA;2024-10-31;468665660.47
CLASSES - FIF;06.184.102/0001-90;LYNX II FIF CIC MULT - RESP LIMITADA;2024-10-31;18601958.52
CLASSES - FIF;06.190.338/0001-30;FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA ARAUCÁRIA RESPONSABILIDADE LIMITADA;2024-10-31;1477454389.20
CLASSES - FIF;06.235.305/0001-69;CARTEIRA PRIVATE 193 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉD PRIV - RESP LIMITADA;2024-10-31;16425515.92
CLASSES - FIF;06.279.820/0001-40;CSHG NEXUS FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉD PRIV RESP LTDA;2024-10-31;685442324.26
CLASSES - FIF;06.375.333/0001-81;DOURADO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;11605093.71
CLASSES - FIF;06.866.051/0001-87;TIVIO INSTITUCIONAL RENDA FIXA CRED PRIV FUNDO DE INVESTIMENTO FINANCEIRO - RESP LIMITADA;2024-10-31;2458549615.45
CLASSES - FIF;06.866.860/0001-99;PRIMAVERA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;7599983.75
CLASSES - FIF;06.866.868/0001-55;CSHG APPLE FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LTDA;2024-10-31;299253257.90
CLASSES - FIF;06.867.850/0001-78;RLR FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULT CRÉD PRIV - RESP LIMITADA;2024-10-31;24157040.11
CLASSES - FIF;06.964.937/0001-63;OPPORTUNITY SELECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;391593796.49
CLASSES - FIF;07.005.290/0001-05;EASYNVEST TOP ICATU VANGUARDA FOF FIF MULT PREVIDENCIÁRIO - RESP LIMITADA;2024-10-31;2330339.17
CLASSES - FIF;07.005.590/0001-94;ENERGY RENDA FIXA - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;4946736317.42
CLASSES - FIF;07.019.857/0001-00;Q5 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;18337829.48
CLASSES - FIF;07.089.225/0001-05;OK DOC FIF CIC MULT - RESP LIMITADA;2024-10-31;25601045.08
CLASSES - FIF;07.096.429/0001-73;SELVA FIF MULT CRÉD PRIV - RESPONSABILIDADE LIMITADA;2024-10-31;52044160.95
CLASSES - FIF;07.096.907/0001-45;ITAÚ FLEXPREV INVESTORS FIF CIC RF - RESP LIMITADA;2024-10-31;2213270981.40
CLASSES - FIF;07.103.364/0001-46;ITAU FLEXPREV FIF RF - RESP LIMITADA;2024-10-31;39896970839.06
CLASSES - FIF;07.104.761/0001-32;ITAÚ RENDA FIXA PRÉ LONGO PRAZO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-10-31;228727245.89
CLASSES - FIF;07.104.783/0001-00;ITAÚ MAX RENDA FIXA FIF CIC RESP LIMITADA;2024-10-31;83714724.92
CLASSES - FIF;07.104.788/0001-25;ITAÚ MAX RENDA FIXA REFERENCIADO DI FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-10-31;156166051.69
CLASSES - FIF;07.158.129/0001-71;AZUL FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;11515933.37
CLASSES - FIF;07.160.694/0001-73;FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CFIN CRÉDITO PRIVADO;2024-10-31;10463405257.21
CLASSES - FIF;07.177.573/0001-34;RT MULTIGESTOR 4 FIF MULT - RESP LIMITADA;2024-10-31;6784284.53
CLASSES - FIF;07.187.570/0001-81;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FIF RF REF DI PODER PUBLICO - RESP LIMITADA;2024-10-31;71646946.15
CLASSES - FIF;07.190.444/0001-86;ICATU SEG MINHA APOSENTADORIA 2010 FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT - RESP LIMITADA;2024-10-31;1016749.21
CLASSES - FIF;07.190.624/0001-68;ICATU SEG MINHA APOSENTADORIA 2020 FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT - RESP LIMITADA;2024-10-31;75122768.28
CLASSES - FIF;07.190.735/0001-74;ICATU VANGUARDA MINHA APOSENTADORIA 2040 FIF MULT PREVIDENCIÁRIO - RESP LIMITADA;2024-10-31;402168871.07
CLASSES - FIF;07.190.746/0001-54;ICATU VANGUARDA MINHA APOSENTADORIA 2030 FIF MULT PREVIDENCIÁRIO - RESP LIMITADA;2024-10-31;399217647.14
CLASSES - FIF;07.192.409/0001-04;BRADESCO CORPORATE FC DE FIF RF REF DI TOP - RESP LIMITADA;2024-10-31;4799196261.12
CLASSES - FIF;07.205.740/0001-03;BONANÇA FUNDO DE INVESTIMENTO EM AÇÕES;2024-10-31;39482413.79
CLASSES - FIF;07.288.048/0001-96;AMAZONITA FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CRÉDITO PRIVADO;2024-10-31;194806181.48
CLASSES - FIF;07.324.731/0001-31;MONASHEES FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;45348542.37
CLASSES - FIF;07.325.043/0001-96;MAGNO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;170110786.56
CLASSES - FIF;07.336.677/0001-44;AZV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;19018957.38
CLASSES - FIF;07.347.330/0001-05;CSHG LOGUS FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;425149551.71
CLASSES - FIF;07.376.728/0001-61;ICATU SEG FUNDO DE INVESTIMENTO EM COTAS DE FIF COMPOSTO 20 MULT - RESP LIMITADA;2024-10-31;4265374.85
CLASSES - FIF;07.381.796/0001-19;GEVI FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;3363524.64
CLASSES - FIF;07.382.593/0001-47;OLYMPO FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CRÉDITO PRIVADO;2024-10-31;62774754.36
CLASSES - FIF;07.400.588/0001-10;ITAÚ FLEXPREV PREMIUM V40 FIF CIC MULT - RESP LIMITADA;2024-10-31;125785280.39
CLASSES - FIF;07.400.594/0001-77;ITAÚ FLEXPREV PREMIUM V20 FIF CIC MULT - RESP LIMITADA;2024-10-31;133294214.02
CLASSES - FIF;07.400.612/0001-10;ITAÚ FLEXPREV PREMIUM V10 FIF CIC MULT - RESP LIMITADA;2024-10-31;110044968.59
CLASSES - FIF;07.522.163/0001-83;OLIMPIC F FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;123659141.73
CLASSES - FIF;07.535.827/0001-49;BRADESCO H FC DE FIF EM AÇÕES SUSTENTABILIDADE - RESP LIMITADA;2024-10-31;3127177.93
CLASSES - FIF;07.644.989/0001-15;PRALEX I FIF CIC ESPECIALMENTE CONSTITUÍDOS RF RESP LIMITADA;2024-10-31;112818400.62
CLASSES - FIF;07.647.416/0001-45;FF6 FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULT CRÉD PRIV - RESP LIMITADA;2024-10-31;53182220.03
CLASSES - FIF;07.647.609/0001-04;PORTFOLIO 5 FIF ESPECIALMENTE CONSTITUÍDO RENDA FIXA - RESP LIMITADA;2024-10-31;3326421165.52
CLASSES - FIF;07.658.381/0001-40;ITAÚ RENDA FIXA MULTI ÍNDICES LONGO PRAZO FIF CIC RESP LIMITADA;2024-10-31;29585628.87
CLASSES - FIF;07.658.553/0001-85;CALPURNIA FIF MULT CRED PRIV - RESP LIMITADA;2024-10-31;131460596.92
CLASSES - FIF;07.661.455/0001-05;BRAIN MANHATTAN FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;22320311.28
CLASSES - FIF;07.661.541/0001-00;CSHG GLIK FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULT CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;48861685.09
