TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;36.318.507/0001-35;ACADIAN SUSTAINABLE CHINA A SHARES RMB FIC DE FIF EM AÇÕES INV NO EXT - RESPONSABILIDADE LIMITADA;2024-12-31;3727053.10
FI;36.318.534/0001-08;SCHRODER GAIA LONG SHORT BRL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO IE RESP LIMITADA;2024-12-31;8626369.12
FI;36.318.550/0001-09;PRINCIPAL CLARITAS XP SEGUROS LONG BIAS PREVIDENCIA FIE I FIC DE FIF MULTIMERCADO - RESP LTDA;2024-12-31;3118645.46
FI;36.318.591/0001-97;AZ QUEST MULTI PRV CPOFF ACESSO FIF MULTIMERCADO CRÉDITO PRIVADO INVEST NO EXTERIOR - RESP LIMITADA;2024-12-31;38622215.83
FI;36.326.771/0001-10;ATMR II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-12-31;826490189.84
FI;36.326.860/0001-67;OCEANA SELECTION S FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;33817258.36
FI;36.326.889/0001-49;SHARP LONG SHORT 2X ADVISORY FIF EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;17267004.87
FI;36.326.980/0001-64;VELT 90 ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE AÇÕES;2024-12-31;11323446.28
FI;36.327.048/0001-56;MANTARO LB PREVIDENCIÁRIO FIFE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;20351694.14
FI;36.327.079/0001-07;IRIDIUM RHINO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;50565160.16
FI;36.327.192/0001-92;HIX CAPITAL LONG TERM FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LTDA;2024-12-31;68120214.98
FI;36.327.214/0001-14;DAHLIA 100 ADVISORY XP SEGUROS PREVIDÊNCIA FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;51235839.83
FI;36.327.253/0001-11;MANTARO LB PREVIDÊNCIA ADV XP SEG FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;1395762.55
FI;36.327.292/0001-19;PALLADIUM FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-12-31;4202036.62
FI;36.327.365/0001-72;CAPITÂNIA REIT PREV ADVISORY XP SEGUROS FIFE FIF MULTIMERCADO CRÉD PRIV - RESPONSABILIDADE LIMITADA;2024-12-31;45686524.89
FI;36.327.405/0001-86;GIANT PREV BTG FIE FIC FIF MULTIMERCADO - RESP LTDA;2024-12-31;4576220.52
FI;36.327.536/0001-63;REAL INVESTOR ALOCAÇÃO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;15046564.33
FI;36.327.555/0001-90;FLM ISLAND EXCLUSIVO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-12-31;15782122.72
FI;36.327.569/0001-03;GAMA BW ALL WEATHER@12% USD FIC DE FI FINANCEIRO MULTIMERCADO INVEST NO EXT - RESPONSABILIDADE LTDA;2024-12-31;42990108.68
FI;36.327.745/0001-07;ARG HIKE FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;12181427.30
FI;36.327.776/0001-68;DAHLIA 100 ADVISORY XP SEGUROS PREVIDÊNCIA FIE 2 FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;3071054.70
FI;36.346.292/0001-66;DYN COU PVT FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2024-12-31;68588381.02
FI;36.346.343/0001-50;ITAÚ MACRO OPPORTUNITIES MULTIMERCADO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-12-31;97467093.11
FI;36.346.365/0001-10;ITAÚ CENTRALIZADOR ALOCAÇÃO INTERNACIONAL INVESTIMENTO NO EXTERIOR FIF DA CIC MULT RESP LIMITADA;2024-12-31;523558022.58
FI;36.346.391/0001-48;CARTEIRA ITAÚ ASSET INTERNACIONAL DE INVESTIMENTO FIF DA CIC MULTIMERCADO IE RESP LIMITADA;2024-12-31;525316621.68
FI;36.346.477/0001-70;ITAÚ GOLD US II MULTIMERCADO INVESTIMENTO NO EXTERIOR FIF DA CIC RESP LIMITADA;2024-12-31;54631938.23
FI;36.347.600/0001-78;ITAÚ GOLD US MULTIMERCADO INVESTIMENTO NO EXTERIOR FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2024-12-31;145352896.81
FI;36.347.678/0001-92;ITAÚ INDEX ITAÚ UNIBANCO AÇÕES FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2024-12-31;64750010.34
FI;36.347.706/0001-71;BANESTES INVEST PUBLIC AUTOMÁTICO FIF RENDA FIXA CURTO PRAZO RESPONSABILIDADE LIMITADA;2024-12-31;1335200142.63
FI;36.348.109/0001-61;ITAÚ AÇÕES SMALL CAP INDEX FIF CIC RESPONSABILIDADE LIMITADA;2024-12-31;22973126.66
FI;36.348.138/0001-23;ITAÚ TESOURO AMERICANO USD 10 ANOS FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT RESP LIMITADA;2024-12-31;126043222.13
FI;36.348.176/0001-86;ITAÚ INDEX AÇÕES IBOVESPA FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2024-12-31;142906502.57
FI;36.348.392/0001-21;ITAÚ SELEÇÃO MULTFUNDOS AQUILA AÇÕES FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-12-31;85598492.96
FI;36.348.509/0001-77;ITAÚ AÇÕES SMALL CAP INDEX FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-12-31;23656273.00
FI;36.348.543/0001-41;ADAM ADVANCED PVT FIF CIC MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESP LIMITADA;2024-12-31;2167993.21
FI;36.350.655/0001-37;ITAÚ INDEX VALE AÇÕES FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2024-12-31;134114757.40
FI;36.350.666/0001-17;TRUXT LONG BIAS SELEÇÃO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULTIMERCADO RESP LIMITADA;2024-12-31;17611002.69
FI;36.351.361/0001-20;ABITAL FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;13449851.88
FI;36.351.407/0001-00;MANAGER CAPSTONE MACRO FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESP LIMITADA;2024-12-31;169949632.80
FI;36.352.273/0001-42;ARG HIKE MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;11971611.74
FI;36.352.287/0001-66;KIRON PREVIDENCIA XP FIE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;7167984.19
FI;36.352.306/0001-54;PACIFICO A3 MACRO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;46105516.21
FI;36.352.346/0001-04;ARX CREDIT OPPORTUNITIES K FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;91864520.63
FI;36.352.361/0001-44;SPARTA DEBÊNTURES INCENTIVADAS 45 FIC FIF EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-12-31;364747488.21
FI;36.352.376/0001-02;SPARTA MAX A 60 FIC DE FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESP LTDA;2024-12-31;205572964.91
FI;36.352.384/0001-59;TORK ICATU PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES FIE;2024-12-31;28819753.40
FI;36.352.410/0001-49;TORK ICATU PREV FIE I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;5438114.93
FI;36.352.475/0001-94;CONSTELLATION RED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-12-31;1715965.48
FI;36.352.492/0001-21;CONSTELLATION F COMPOUNDERS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI DE AÇÕES;2024-12-31;11758454.91
FI;36.352.498/0001-07;AZ QUEST SUPRA FI EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;306254029.46
FI;36.352.509/0001-40;AZ QUEST SUPRA MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO;2024-12-31;306276920.47
FI;36.352.539/0001-57;REAL INVESTOR MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;1881943371.47
FI;36.352.554/0001-03;SQUADRA LB ST FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;233784817.68
FI;36.352.590/0001-69;XP LONG BIASED I ADVISORY FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;4087551.73
FI;36.352.596/0001-36;CONSTELLATION INOVAÇÃO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2024-12-31;18835134.41
FI;36.352.610/0001-00;XP CRÉDITO ESTRUTURADO SEGUROS PREV FIC DE FI FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-12-31;344628661.64
FI;36.352.636/0001-40;VELT ADVISORY XP SEGUROS PREV FI FINANCEIRO EM COTAS DE FI EM ACOES;2024-12-31;7714182.64
FI;36.352.651/0001-98;ATHENA XP SEGUROS PREVIDENCIÁRIO TIPO 2 100 FIE FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;16261728.24
FI;36.352.662/0001-78;ARX INCOME MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;312970114.66
FI;36.352.690/0001-95;JGP ESG INSTITUCIONAL ADVISORY FIC DE FI FINANCEIRO EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2024-12-31;4585855.57
FI;36.352.709/0001-01;RÉGIA EQUITIES ESG INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES IS - RESP LIMITADA;2024-12-31;10338988.43
FI;36.352.721/0001-08;ALPHAKEY INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;2091943.16
FI;36.352.751/0001-14;PORTO SEGURO ABSOLUTE PREVIDENCIÁRIO FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;12562389.81
FI;36.352.767/0001-27;GAMA MAN AHL TARGET RISK USD FIF MULTI IE - RESPONSABILIDADE LIMITADA;2024-12-31;77035828.39
FI;36.368.438/0001-74;RF TRUCK FIF INVESTIDOR PROFISSIONAL CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;194352467.39
FI;36.368.581/0001-66;OCCAM ALFAPREV - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INV MULTIMERCADO - PREVIDENCIARIO;2024-12-31;1186464.59
FI;36.368.646/0001-73;SAFRA CASH BANCOS FIF CLASSE DE INVESTIMENTO RENDA FIXA REFERENCIADA DI RESPONSABILIDADE LIMITADA;2024-12-31;566694758.92
FI;36.368.689/0001-59;LIBRA II FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM AÇÕES;2024-12-31;11532411.70
FI;36.399.842/0001-05;MANAGER SQUADRA LONG BIASED FIF CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2024-12-31;97227827.75
FI;36.399.936/0001-84;MANAGER OCEANA SELECTION S FIF CLASSE DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-12-31;4856038.11
FI;36.400.043/0001-01;MANAGER ADAM PREVIDÊNCIA FIF PREVIDENCIÁRIO CIC MULTIMERCADO PREVIDENCIÁRIO RESP LIMITADA;2024-12-31;31328157.27
FI;36.400.100/0001-52;MANAGER SPX RAPTOR 180 FIF CLASSE DE INV EM COTAS MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-12-31;54274823.27
FI;36.400.120/0001-23;SAFRA PREV TOMCARIBE FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREV RESP LIMITADA;2024-12-31;21879804.85
FI;36.400.147/0001-16;SAFRA PREV REGINAJU FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREV RESP LIMITADA;2024-12-31;13581467.83
FI;36.400.177/0001-22;SAFRA PREV LUAKARI FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREVIDENCIÁRIO RESP LIMITADA;2024-12-31;56259151.13
FI;36.400.207/0001-09;SAFRA PREV RENDA FIXA GLOBAL FIF PREVIDENCIÁRIO CIC RENDA FIXA PREVIDENCIÁRIO RESP LIMITADA;2024-12-31;43328227.63
FI;36.400.227/0001-71;MANAGER ENCORE LONG BIAS S PREV FIF PREV CIC MULTIMERCADO PREVIDENCIÁRIO RESPONSABILIDADE LIMITADA;2024-12-31;8394088.98
FI;36.400.318/0001-07;MANAGER JSS SUSTAINABLE EQUITY GLOBAL THEMATIC USD FIF CLASSE DE INVEST MULTIMERCADO RESP LIMITADA;2024-12-31;3173107.15
FI;36.400.433/0001-81;MANAGER NEST ABSOLUTE LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2024-12-31;2043960.28
FI;36.416.567/0001-90;AMAZÔNIA ENHANCED INCOME FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;2452393.98
FI;36.428.957/0001-80;PATRIOT OSTRUM FIF CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2024-12-31;2468686.96
FI;36.429.849/0001-22;AZ QUEST MULTI MAX A FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULTIMERCADO RESP LIMITADA;2024-12-31;2834693.70
FI;36.436.773/0001-62;GPW INVESTIMENTOS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;42071145.45
FI;36.436.794/0001-88;RIZA DAIKON ADVISORY FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;255784998.51
FI;36.436.803/0001-30;CAPSTONE MACRO P FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;872968861.03
FI;36.436.823/0001-01;BUTIA FUNDAMENTAL LONG BIASED FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2024-12-31;22168794.39
FI;36.436.838/0001-70;CAPSTONE MACRO I FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;948719632.50
FI;36.436.851/0001-29;VELT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ACCESS;2024-12-31;11086532.29
FI;36.436.860/0001-10;PS ATMOS D60 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-12-31;82106596.36
FI;36.436.870/0001-55;CAPSTONE MACRO CPCW FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;792294447.49
FI;36.436.903/0001-67;CAPSTONE MACRO ADVISORY FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI MULTIMERCADO;2024-12-31;315604488.86
FI;36.436.923/0001-38;RADAR 60 II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;52372825.52
FI;36.436.936/0001-07;RADAR 360 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;184744666.34
FI;36.436.955/0001-33;CAPSTONE MACRO S FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;174376984.59
FI;36.440.003/0001-93;DUNAMIS FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;32153253.45
FI;36.440.094/0001-67;ALEGRIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;33299820.90
FI;36.440.332/0001-34;G5 FEEDER VC E.BRICKS II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;21230151.75
FI;36.440.406/0001-32;AVA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;5177543.71
FI;36.440.431/0001-16;GALAPAGOS EVOLUTION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;173905836.08
FI;36.443.490/0001-48;TBI FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESP LIMITADA;2024-12-31;337066567.30
FI;36.443.522/0001-05;INTER CORPORATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-12-31;1614270110.04
FI;36.443.587/0001-50;INTER ACCESS LEGACY CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULTI;2024-12-31;28115251.63
FI;36.445.140/0001-10;JEWEL BOX FUNDO DE INVESTIMENTO FINANCEIRO  CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;5114838.16
FI;36.492.446/0001-28;AP LS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;4294376.36
FI;36.492.461/0001-76;CAPSTONE MACRO FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ACCESS;2024-12-31;764146843.65
FI;36.498.149/0001-90;RIZA MEYENII 180 ADVISORY FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;271035023.54
FI;36.498.197/0001-88;RIZA MEYENII 180 MASTER FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;284163558.68
FI;36.498.324/0001-49;PS ADAM ADVANCED FI EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;931987.52
FI;36.498.594/0001-50;BTG PACTUAL REFERENCE OURO FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;16275229.84
FI;36.498.633/0001-19;DINA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;17685422.43
FI;36.498.670/0001-27;RIZA LOTUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-12-31;4445414284.64
FI;36.499.040/0001-77;BUTIÁ FUNDAMENTAL LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2024-12-31;22197738.53
FI;36.499.067/0001-60;RBM FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;17325835.57
FI;36.499.357/0001-03;IRONWORKS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;3782725.69
FI;36.499.392/0001-22;TARPON US EQUITIES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;22683536.26
FI;36.499.448/0001-49;DAO MULTIFACTOR FFP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;28687126.69
FI;36.499.460/0001-53;GALAPAGOS FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;184376123.94
FI;36.499.616/0001-04;SLR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;11811184.39
FI;36.499.625/0001-97;AZ QUEST BAYES LONG BIASED SISTEMATICO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;26854391.66
FI;36.517.797/0001-46;MOAT CAPITAL B MÁSTER FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;17051573.37
FI;36.517.830/0001-38;KANASTRO FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;10723406.33
FI;36.517.858/0001-75;INTER ICATU PREVIDÊNCIA FIFE FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2024-12-31;343520208.62
FI;36.517.882/0001-04;CARMEL JBFO FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;2101074.77
FI;36.517.954/0001-13;JBFO ATMOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;19465433.31
FI;36.517.971/0001-50;EMPIRICUS ICATU CARTEIRA UNIVERSA PREVI FI FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;23069318.44
FI;36.518.029/0001-07;JGP MIRANTE FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;370968873.15
FI;36.518.051/0001-57;KAPITALO APOLLINHO IV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;526864010.04
FI;36.518.079/0001-94;FIF - CLASSE DE INVESTIMENTO EM AÇÕES VIVEST LONG ONLY RESP LIMITADA;2024-12-31;445823065.97
FI;36.518.103/0001-95;ICATU VANGUARDA PRÉ FIFE FIF - CLASSE DE INVESTIMENTO RF PREV - RESP LIMITADA;2024-12-31;34019148.26
FI;36.518.167/0001-96;CAJATI PREVIDENCIÁRIO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;28279261.87
FI;36.521.616/0001-55;CANAÃ FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;14045358.20
FI;36.521.632/0001-48;VÓRTEX FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2024-12-31;12091135.68
FI;36.521.658/0001-96;MILOS FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;56498928.84
FI;36.521.676/0001-78;WESTERN B PREVIDÊNCIA FIFE MASTER FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-12-31;587063831.16
FI;36.521.686/0001-03;AZ QUEST B PREVIDÊNCIA FIFE MASTER FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-12-31;1157424092.97
FI;36.521.693/0001-05;TIVIO PREVIDÊNCIA FIFE MASTER FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-12-31;16816695.11
FI;36.521.702/0001-68;OCEANA LONG BIASED B PREVIDÊNCIA FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;182132896.46
FI;36.521.721/0001-94;BRAIN DC FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2024-12-31;199930865.35
FI;36.521.733/0001-19;VENICE ICATU QUALIFICADO PREVIDENCIÁRIO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-12-31;58805810.38
FI;36.521.750/0001-56;ICATU VANGUARDA CRÉDITO PRIVADO INSTITUCIONAL FIF CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2024-12-31;320307809.98
FI;36.521.777/0001-49;BRADESCO CEDRO LONG BIAS IQ FIF - CIC DE AÇÕES - RESP LIMITADA;2024-12-31;6977471.07
FI;36.521.791/0001-42;BRADESCO CEDRO LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2024-12-31;17188212.04
FI;36.521.795/0001-20;KAPITALO GAIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;125999732.63
FI;36.521.802/0001-94;KAPITALO GAIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;4853615.85
FI;36.532.178/0001-20;SANTANDER PB CHRONOS MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-12-31;13464932.64
FI;36.544.747/0001-58;BRASILPREV RT GABRO FIC FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;37087003.69
FI;36.552.549/0001-36;VERDE AM 60 SELECTION FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;28475077.52
FI;36.554.240/0001-85;ACQUIRER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;99476.95
FI;36.554.324/0001-19;XP LITIGATION FUND FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO FINANCEIRO;2024-12-31;174792146.46
FI;36.554.406/0001-63;XP LITIGATION FUND S1 - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;238316636.37
FI;36.554.613/0001-18;ASHMORE EMERGING MARKETS EQUITY DOLAR ADVISORY MASTER FIA IE;2024-12-31;8214560.95
FI;36.554.687/0001-54;ASHMORE EMERGING MARKETS EQUITY DOLAR ADVISORY FIC FIA IE;2024-12-31;7940137.62
FI;36.601.879/0001-74;BRASILPREV RT TRIANGULUM FIC FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;36149752.25
FI;36.601.895/0001-67;BRASILPREV RT LOAL FIC DE FI FINANCEIRO MULT CRÉD PRIV RESP LIMITADA;2024-12-31;21580797.53
FI;36.601.918/0001-33;BRASILPREV RT JUCATI FIC FIF MM REP LIM;2024-12-31;55342842.15
FI;36.601.968/0001-10;BRASILPREV RT AZURITA FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIM;2024-12-31;51764067.17
FI;36.615.983/0001-18;FP FOF AÇÕES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;2413241216.31
FI;36.617.506/0001-91;FP FOF 4994 FC - CIC MULT - RESP LIMITADA;2024-12-31;332457411.21
FI;36.617.518/0001-16;GÁVEA MACRO FEEDER I FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-12-31;26087975.68
