TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;37.895.175/0001-14;TREND SAÚDE GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1066605.54;;2025-03-31;Outros;999 X 999
FI;38.027.135/0001-13;TREND PRATA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1632183.51;;2025-03-31;Outros;999 X 999
FI;38.075.003/0001-67;SAF GLOBAL WEALTH FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;225548.26;;;SCP;DOL X PRE
FI;38.090.099/0001-32;VINLAND MACRO II PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;110805.17;;2025-03-31;SDP;DI1 X PRE
FI;38.388.984/0001-00;BRAM EQUITY HEDGE FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;597936.38;;;Outros;999 X 999
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;181125.84;;2025-03-31;SCP;DOL X PRE
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;40913.66;;2025-03-31;SCP;DOL X PRE
FI;39.774.017/0001-31;CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES IV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6001917.78;;;SDP;DI1 X PRE
FI;40.021.855/0001-13;BB TOP MULTIMERCADO CARBONO LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;224285.48;;;SSE;SEL X REU
FI;40.212.831/0001-41;TREND ENERGIAS RENOVAVEIS FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;127974.99;;2025-03-31;Outros;999 X 999
FI;40.212.883/0001-18;TREND NASDAQ 100 FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;182770.12;;2025-03-31;Outros;999 X 999
FI;40.212.883/0001-18;TREND NASDAQ 100 FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;118921.69;;2025-03-31;Outros;999 X 999
FI;40.212.899/0001-20;TREND BOLSAS EMERGENTES FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;158680.59;;2025-03-31;Outros;999 X 999
FI;40.269.271/0001-61;APOLLO 11 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES BDR NÍVEL I IE RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;530507.49;;;SDP;DI1 X PRE
FI;41.593.482/0001-18;VINLAND PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1499.49;;2025-03-31;SDP;DI1 X PRE
FI;41.733.441/0001-80;CAIXA MASTER CAPITAL PROTEGIDO CESTA AGRO FUNDO DE INVESTIMENTO FINANCEIRO MULT LP - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2462771.63;;;SDP;DI1 X PRE
FI;41.736.872/0001-08;SPS III FEEDER C - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3734920.79;;;SCP;DOL X PRE
FI;41.888.517/0001-46;TREND CARBONO ZERO FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;177647.96;;2025-03-31;Outros;999 X 999
FI;41.888.517/0001-46;TREND CARBONO ZERO FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;57265.83;;2025-03-31;Outros;999 X 999
FI;41.907.150/0001-60;CITRINO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;42.279.987/0001-75;ELECTRON GLOBAL ADVISORY MÁSTER CI EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;550345.48;;2025-03-31;SCP;DOL X PRE
FI;42.279.987/0001-75;ELECTRON GLOBAL ADVISORY MÁSTER CI EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;66647.84;;2025-03-31;SCP;DOL X PRE
FI;42.404.779/0001-50;SPS III FEEDER B - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5360230.52;;;SCP;DOL X PRE
FI;42.405.550/0001-30;SPS III FEEDER A - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4803673.98;;;SCP;DOL X PRE
FI;42.556.281/0001-03;PCS II BRASIL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;56849.20;;2025-03-31;SDP;DI1 X PRE
FI;42.556.281/0001-03;PCS II BRASIL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;47295.27;;2025-03-31;SDP;DI1 X PRE
FI;42.831.201/0001-80;KAPITALO ZETA MERIDIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;25386782.17;;2025-03-31;SDC;DI1 X DOL
FI;42.888.543/0001-37;CARBYNE ABSOLUTE RETURN FEEDER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1803622.62;;;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;171786.35;;2025-03-31;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;34302.76;;2025-03-31;SCP;DOL X PRE
FI;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1464066.98;;2025-03-31;SCP;DOL X PRE
FI;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;57529.21;;2025-03-31;SCP;DOL X PRE
FI;43.790.956/0001-47;CORETUBA ICATU PREVIDÊNCIA QUALIFICADO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;11272.85;;;SDP;DI1 X PRE
FI;43.794.389/0001-05;VINLAND MACRO PREVIDENCIÁRIO V MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;8117.79;;2025-03-31;SDP;DI1 X PRE
FI;43.980.182/0001-17;ATLANTIS WP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3290.00;;2025-03-31;Outros;999 X 999
FI;43.980.182/0001-17;ATLANTIS WP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5571.91;;2025-03-31;Outros;999 X 999
FI;44.109.989/0001-41;ACUERE QUALIFICADO ICATU FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;19324.88;;;SDP;DI1 X PRE
FI;44.162.969/0001-34;TERRABLU ICATU QUALIFICADO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6978.43;;;SDP;DI1 X PRE
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA PRÊMIO DE RISCO ALTERNATIVO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;696791.34;;;Outros;999 X 999
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA PRÊMIO DE RISCO ALTERNATIVO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;252754.69;;;Outros;999 X 999
FI;44.704.779/0001-00;BRAM GLOBAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;340024.53;;;Outros;999 X 999
FI;44.704.779/0001-00;BRAM GLOBAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;88008.91;;;Outros;999 X 999
FI;44.836.316/0001-93;POLO ENDURANCE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1351925.11;;2025-03-31;Outros;999 X 999
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;852599.59;;2025-03-31;SLP;IAP X PRE
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;26723876.28;;2025-03-31;SNP;IND X PRE
FI;50.712.542/0001-65;CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES VI FIF MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3289337.89;;;SDP;DI1 X PRE
FI;52.042.860/0001-91;KAPITALO KAPPA PREVIDÊNCIA II MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;16270.12;;2025-03-31;SCP;DOL X PRE
FI;71.586.432/0001-74;BRAM H MULTI FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2319236.33;;;SDL;DI1 X IAP
FIP;51.834.264/0001-81;CARBYNE CO INVESTIMENTOS 2023 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10101.77;;;SCP;DOL X PRE
