TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4272494.36;;2025-02-28;SNP;IND X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3924808010.93;;2025-02-28;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10419487473.36;;2025-02-28;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;34407668.56;;2025-02-28;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;44799599.87;;2025-02-28;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4272494.36;;2025-02-28;SNP;IND X PRE
FI;37.553.464/0001-35;TREND BOLSAS GLOBAIS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;673.45;;2025-02-28;Outros;999 X 999
FI;37.553.464/0001-35;TREND BOLSAS GLOBAIS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;27905.43;;2025-02-28;Outros;999 X 999
FI;37.887.464/0001-71;TREND LIDERANÇAS FEMININAS FUNDO DE INVESTIMENTO EM AÇÕES;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;834453.73;;2025-02-28;Outros;999 X 999
FI;37.895.175/0001-14;TREND SAÚDE GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;514501.59;;2025-02-28;Outros;999 X 999
FI;37.895.175/0001-14;TREND SAÚDE GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1875.97;;2025-02-28;Outros;999 X 999
FI;37.916.879/0001-26;DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5420495.23;;2025-05-29;Outros;999 X 999
FI;38.027.135/0001-13;TREND PRATA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;258743.42;;2025-02-28;Outros;999 X 999
FI;38.027.135/0001-13;TREND PRATA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21231.38;;2025-02-28;Outros;999 X 999
FI;38.075.003/0001-67;SAF GLOBAL WEALTH FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;31440.94;;;SCP;DOL X PRE
FI;38.090.099/0001-32;VINLAND MACRO II PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;87550.01;;2025-02-28;SDP;DI1 X PRE
FI;38.388.984/0001-00;BRAM EQUITY HEDGE FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;330127.46;;;Outros;999 X 999
FI;39.227.204/0001-03;TREND BOLSAS EUROPEIAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;21625.49;;2025-02-28;Outros;999 X 999
FI;39.227.204/0001-03;TREND BOLSAS EUROPEIAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;61310.82;;2025-02-28;Outros;999 X 999
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;912889.86;;2025-02-28;SCP;DOL X PRE
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;108246.35;;2025-02-28;SCP;DOL X PRE
FI;39.774.017/0001-31;CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES IV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4875262.60;;;SDP;DI1 X PRE
FI;40.021.855/0001-13;BB TOP MULTIMERCADO CARBONO LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;618460.47;;;SSE;SEL X REU
FI;40.127.685/0001-56;VINCI RETORNO REAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;491.84;;2025-02-28;Outros;999 X 999
FI;40.212.817/0001-48;TREND COMMODITIES FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;629202.41;;2025-02-28;Outros;999 X 999
FI;40.212.831/0001-41;TREND ENERGIAS RENOVAVEIS FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;98879.50;;2025-02-28;Outros;999 X 999
FI;40.212.831/0001-41;TREND ENERGIAS RENOVAVEIS FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;15074.18;;2025-02-28;Outros;999 X 999
FI;40.212.883/0001-18;TREND NASDAQ 100 FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5409.81;;2025-02-28;Outros;999 X 999
FI;40.212.883/0001-18;TREND NASDAQ 100 FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;313785.94;;2025-02-28;Outros;999 X 999
FI;40.212.899/0001-20;TREND BOLSAS EMERGENTES FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;29331.80;;2025-02-28;Outros;999 X 999
FI;40.212.899/0001-20;TREND BOLSAS EMERGENTES FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3278.96;;2025-02-28;Outros;999 X 999
FI;40.269.271/0001-61;APOLLO 11 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES BDR NÍVEL I IE RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;324240.92;;;SDP;DI1 X PRE
FI;41.593.482/0001-18;VINLAND PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1184.76;;2025-02-28;SDP;DI1 X PRE
FI;41.733.441/0001-80;CAIXA MASTER CAPITAL PROTEGIDO CESTA AGRO FUNDO DE INVESTIMENTO FINANCEIRO MULT LP - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1025069.59;;;SDP;DI1 X PRE
FI;41.736.872/0001-08;SPS III FEEDER C - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2766406.72;;;SCP;DOL X PRE
FI;41.888.517/0001-46;TREND CARBONO ZERO FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;184648.39;;2025-02-28;Outros;999 X 999
FI;41.888.517/0001-46;TREND CARBONO ZERO FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;669.71;;2025-02-28;Outros;999 X 999
FI;41.907.150/0001-60;CITRINO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;42.101.973/0001-67;NEUBERGER BERMAN US MULTICAP OPPORTUNITIES ADVISORY CI DE AÇÕES - IE - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;92953.16;;2025-02-28;SCP;DOL X PRE
FI;42.101.973/0001-67;NEUBERGER BERMAN US MULTICAP OPPORTUNITIES ADVISORY CI DE AÇÕES - IE - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9149.06;;2025-02-28;SCP;DOL X PRE
FI;42.279.987/0001-75;ELECTRON GLOBAL ADVISORY MÁSTER CI EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;997594.65;;2025-02-28;SCP;DOL X PRE
FI;42.279.987/0001-75;ELECTRON GLOBAL ADVISORY MÁSTER CI EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;35882.19;;2025-02-28;SCP;DOL X PRE
FI;42.403.085/0001-07;TREND AGUA TECH FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO IS - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1286.12;;2025-02-28;Outros;999 X 999
FI;42.403.085/0001-07;TREND AGUA TECH FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO IS - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;68903.80;;2025-02-28;Outros;999 X 999
FI;42.404.779/0001-50;SPS III FEEDER B - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3970252.27;;;SCP;DOL X PRE
FI;42.405.550/0001-30;SPS III FEEDER A - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3558018.16;;;SCP;DOL X PRE
FI;42.556.281/0001-03;PCS II BRASIL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;32748.60;;2025-02-28;SDP;DI1 X PRE
FI;42.776.707/0001-34;TREND SEMICONDUTORES FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1060026.13;;2025-02-28;Outros;999 X 999
FI;42.776.707/0001-34;TREND SEMICONDUTORES FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;7342.50;;2025-02-28;Outros;999 X 999
FI;42.888.543/0001-37;CARBYNE ABSOLUTE RETURN FEEDER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1356738.26;;;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;277917.19;;2025-02-28;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;28019.09;;2025-02-28;SCP;DOL X PRE
FI;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2864192.62;;2025-02-28;SCP;DOL X PRE
FI;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;58733.55;;2025-02-28;SCP;DOL X PRE
FI;43.790.956/0001-47;CORETUBA ICATU PREVIDÊNCIA QUALIFICADO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4822.02;;;SDP;DI1 X PRE
FI;43.794.389/0001-05;VINLAND MACRO PREVIDENCIÁRIO V MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6414.08;;2025-02-28;SDP;DI1 X PRE
FI;43.980.182/0001-17;ATLANTIS WP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2469.73;;2025-02-28;Outros;999 X 999
FI;43.980.182/0001-17;ATLANTIS WP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4917.28;;2025-02-28;Outros;999 X 999
FI;44.109.989/0001-41;ACUERE QUALIFICADO ICATU FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;8266.32;;;SDP;DI1 X PRE
FI;44.162.969/0001-34;TERRABLU ICATU QUALIFICADO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2985.06;;;SDP;DI1 X PRE
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA PRÊMIO DE RISCO ALTERNATIVO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;566199.71;;;Outros;999 X 999
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA PRÊMIO DE RISCO ALTERNATIVO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;243184.46;;;Outros;999 X 999
FI;44.704.779/0001-00;BRAM GLOBAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;185264.14;;;Outros;999 X 999
FI;44.704.779/0001-00;BRAM GLOBAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;30868.99;;;Outros;999 X 999
FI;44.836.316/0001-93;POLO ENDURANCE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;648380.68;;2025-02-28;Outros;999 X 999
FI;44.836.316/0001-93;POLO ENDURANCE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2338955.21;;2025-02-28;Outros;999 X 999
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FI FINANCEIRO - CI RF - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1726401.36;;2025-02-28;SLP;IAP X PRE
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FI FINANCEIRO - CI RF - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;29653579.38;;2025-02-28;SNP;IND X PRE
FI;50.712.542/0001-65;CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES VI FIF MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2838646.33;;;SDP;DI1 X PRE
